,Unnamed: 0,Half,Time,Idactor2,EventName,BodyPart,TargetX,TargetY,Start Frame,IDactor1,Team,Start X,Start Y
2103,2103,2,2368129,0.0,Running with ball,foot,0.0,0.0,2368100.0,865302,Away,2150,1100
2104,2104,2,2369287,0.0,Running with ball,foot,0.0,0.0,2369200.0,865302,Away,2150,1100
2105,2105,2,2370501,0.0,Pass,foot,0.0,0.0,2370500.0,865302,Away,1950,1200
2106,2106,2,2373185,0.0,Reception,Chest,0.0,0.0,2373100.0,997427,Away,450,-3120
2107,2107,2,2374413,0.0,Running with ball,foot,0.0,0.0,2374400.0,997427,Away,150,-3027
2108,2108,2,2375710,0.0,Pass,foot,0.0,0.0,2375700.0,997427,Away,-350,-2840
2109,2109,2,2376700,0.0,Reception,foot,0.0,0.0,2376700.0,922857,Away,-250,-1800
2110,2110,2,2377210,0.0,Running with ball,foot,0.0,0.0,2377200.0,922857,Away,-50,-1600
2111,2111,2,2377745,0.0,Running with ball,foot,0.0,0.0,2377700.0,922857,Away,150,-1200
2112,2112,2,2379175,0.0,Running with ball,foot,0.0,0.0,2379100.0,922857,Away,-150,-1000
2113,2113,2,2380096,0.0,Pass,foot,0.0,0.0,2380000.0,922857,Away,-550,-600
2114,2114,2,2383530,0.0,Reception,foot,0.0,0.0,2383500.0,734131,Away,-4250,-2654
2115,2115,2,2384434,0.0,Running with ball,foot,0.0,0.0,2384400.0,734131,Away,-3950,-2374
2116,2116,2,2385450,0.0,Running with ball,foot,0.0,0.0,2385400.0,734131,Away,-3950,-2374
2117,2117,2,2386431,0.0,Pass,foot,0.0,0.0,2386400.0,734131,Away,-3850,-1800
2118,2118,2,2387285,0.0,Reception,foot,0.0,0.0,2387200.0,831314,Away,-3250,-1700
2119,2119,2,2387726,0.0,Running with ball,foot,0.0,0.0,2387700.0,831314,Away,-3250,-1700
2120,2120,2,2388891,0.0,Pass,foot,0.0,0.0,2388800.0,831314,Away,-3250,-1800
2121,2121,2,2389120,0.0,Block,foot,0.0,0.0,2389100.0,952729,Home,-3350,-1800
2122,2122,2,2389747,1126502.0,Reception,foot,0.0,0.0,2389700.0,831314,Away,-3350,-1700
2123,2123,2,2389905,0.0,Reception,foot,0.0,0.0,2389900.0,1126502,Home,-3250,-1500
2124,2124,2,2390318,0.0,Running with ball,foot,0.0,0.0,2390300.0,1126502,Home,-3250,-1400
2125,2125,2,2390683,0.0,Running with ball,foot,0.0,0.0,2390600.0,1126502,Home,-3250,-1600
2126,2126,2,2392593,0.0,Pass,foot,0.0,0.0,2392500.0,922857,Away,-2650,-1200
2127,2127,2,2393747,0.0,Reception,foot,0.0,0.0,2393700.0,997427,Away,-2150,-1900
2128,2128,2,2395192,0.0,Pass,foot,0.0,0.0,2395100.0,997427,Away,-2150,-2000
2129,2129,2,2396390,0.0,Reception,foot,0.0,0.0,2396300.0,831314,Away,-3250,-3120
2130,2130,2,2396976,0.0,Pass,foot,0.0,0.0,2396900.0,831314,Away,-3150,-3213
2131,2131,2,2397540,0.0,Pass,foot,0.0,0.0,2397500.0,734131,Away,-4050,-2934
2132,2132,2,2398558,0.0,Pass,foot,0.0,0.0,2398500.0,831314,Away,-3450,-2560
2133,2133,2,2399517,0.0,Pass,foot,0.0,0.0,2399500.0,704169,Home,-3950,-1900
2134,2134,2,2401494,0.0,Reception,foot,0.0,0.0,2401400.0,997427,Away,-2150,-2094
2135,2135,2,2401978,0.0,Pass,foot,0.0,0.0,2401900.0,997427,Away,-2050,-2187
2136,2136,2,2402868,0.0,Reception,foot,0.0,0.0,2402800.0,922857,Away,-3250,-2281
2137,2137,2,2404200,0.0,Pass,foot,0.0,0.0,2404200.0,922857,Away,-3250,-2560
2138,2138,2,2405356,0.0,Reception,foot,0.0,0.0,2405300.0,734131,Away,-3250,-3027
2139,2139,2,2405733,952729.0,Running with ball,foot,0.0,0.0,2405700.0,734131,Away,-3350,-3213
2140,2140,2,2406651,0.0,Running with ball,foot,0.0,0.0,2406600.0,734131,Away,-3350,-2747
2141,2141,2,2407378,0.0,Pass,foot,0.0,0.0,2407300.0,734131,Away,-3450,-2840
2142,2142,2,2409180,0.0,Cross,foot,0.0,0.0,2409100.0,1194328,Away,-4450,-2560
2143,2143,2,2409330,0.0,Block,foot,0.0,0.0,2409300.0,704169,Home,-4550,-2374
2144,2144,2,2410148,0.0,Reception,foot,0.0,0.0,2410100.0,401851,Home,-4250,-1700
2145,2145,2,2411497,0.0,Clearance,foot,0.0,0.0,2411400.0,401851,Home,-4650,-1300
2146,2146,2,2414842,0.0,Out for throw-in,0,0.0,0.0,2414800.0,0,Away,-4250,-3400
2147,2147,2,2421641,0.0,Pass,Hands (dropped),0.0,0.0,2421600.0,734131,Away,-4150,-3400
2148,2148,2,2423192,0.0,Reception,foot,0.0,0.0,2423100.0,997427,Away,-3150,-3120
2149,2149,2,2424742,0.0,Running with ball,foot,0.0,0.0,2424700.0,997427,Away,-3550,-3120
2150,2150,2,2425187,0.0,Running with ball,foot,0.0,0.0,2425100.0,997427,Away,-3350,-3027
2151,2151,2,2425581,0.0,Pass,foot,0.0,0.0,2425500.0,997427,Away,-3050,-3213
2152,2152,2,2427590,0.0,Pass,foot,0.0,0.0,2427500.0,551844,Away,-1150,-2094
2153,2153,2,2430590,0.0,Pass,foot,0.0,0.0,2430500.0,865302,Away,-1350,-400
2154,2154,2,2431711,0.0,Reception,foot,0.0,0.0,2431700.0,831314,Away,-2850,600
2155,2155,2,2432602,0.0,Running with ball,foot,0.0,0.0,2432600.0,831314,Away,-2950,700
2156,2156,2,2433379,1164715.0,Running with ball,foot,0.0,0.0,2433300.0,831314,Away,-3050,800
2157,2157,2,2433539,831314.0,Running with ball,foot,0.0,0.0,2433500.0,1164715,Home,-3050,800
2158,2158,2,2434779,0.0,Running with ball,foot,0.0,0.0,2434700.0,1164715,Home,-2750,900
2159,2159,2,2435410,1164715.0,Foul - Direct free-kick,0,0.0,0.0,2435400.0,831314,Away,-2850,900
2160,2160,2,2461242,0.0,Pass,foot,0.0,0.0,2461200.0,869616,Home,-3350,900
2161,2161,2,2464737,0.0,Pass,Header,0.0,0.0,2464700.0,1169228,Home,2150,900
2162,2162,2,2466760,0.0,Pass,foot,0.0,0.0,2466700.0,1058906,Away,2450,2000
2163,2163,2,2467894,0.0,Reception,foot,0.0,0.0,2467800.0,704169,Home,1650,1400
2164,2164,2,2468624,0.0,Pass,foot,0.0,0.0,2468600.0,704169,Home,1650,1300
2165,2165,2,2469939,704169.0,Reception,foot,0.0,0.0,2469900.0,1058906,Away,2250,2094
2166,2166,2,2470742,0.0,Pass,foot,0.0,0.0,2470700.0,1058906,Away,1950,1800
2167,2167,2,2471350,0.0,Reception,foot,0.0,0.0,2471300.0,897314,Away,1250,1400
2168,2168,2,2471932,0.0,Pass,foot,0.0,0.0,2471900.0,897314,Away,1350,1400
2169,2169,2,2472718,0.0,Pass,foot,0.0,0.0,2472700.0,922857,Away,1350,900
2170,2170,2,2473577,0.0,Pass,foot,0.0,0.0,2473500.0,1194328,Away,450,500
2171,2171,2,2474773,0.0,Reception,foot,0.0,0.0,2474700.0,897314,Away,150,1400
2172,2172,2,2475133,0.0,Running with ball,foot,0.0,0.0,2475100.0,897314,Away,150,1600
2173,2173,2,2475702,897314.0,Foul - Direct free-kick,0,0.0,0.0,2475700.0,401851,Home,50,1400
2174,2174,2,2496691,0.0,Pass,foot,0.0,0.0,2496600.0,865302,Away,-150,1700
2175,2175,2,2497611,0.0,Pass,foot,0.0,0.0,2497600.0,617173,Away,-650,2000
2176,2176,2,2498488,0.0,Reception,foot,0.0,0.0,2498400.0,865302,Away,250,2187
2177,2177,2,2500204,0.0,Pass,foot,0.0,0.0,2500200.0,865302,Away,450,1400
2178,2178,2,2501516,0.0,Reception,foot,0.0,0.0,2501500.0,551844,Away,1750,-400
2179,2179,2,2502228,0.0,Pass,foot,0.0,0.0,2502200.0,551844,Away,1750,-700
2180,2180,2,2503894,0.0,Reception,foot,0.0,0.0,2503800.0,997427,Away,650,-2187
2181,2181,2,2504589,0.0,Pass,foot,0.0,0.0,2504500.0,997427,Away,650,-2281
2182,2182,2,2505894,0.0,Reception,foot,0.0,0.0,2505800.0,922857,Away,350,-500
2183,2183,2,2507004,0.0,Pass,foot,0.0,0.0,2507000.0,922857,Away,250,-400
2184,2184,2,2508999,0.0,Reception,foot,0.0,0.0,2508900.0,617173,Away,-1450,2747
2185,2185,2,2509982,0.0,Running with ball,foot,0.0,0.0,2509900.0,617173,Away,-1850,2747
2186,2186,2,2511021,0.0,Pass,foot,0.0,0.0,2511000.0,617173,Away,-2350,2374
2187,2187,2,2512233,0.0,Reception,foot,0.0,0.0,2512200.0,1058906,Away,-3550,2840
2188,2188,2,2513327,0.0,Running with ball,foot,0.0,0.0,2513300.0,1058906,Away,-3650,2747
2189,2189,2,2513852,0.0,Running with ball,foot,0.0,0.0,2513800.0,1058906,Away,-3350,2654
2190,2190,2,2514867,0.0,Cross,foot,0.0,0.0,2514800.0,1058906,Away,-3550,2654
2191,2191,2,2516782,0.0,Hold of ball,0,0.0,0.0,2516700.0,869616,Home,-4950,-200
2192,2192,2,2533311,0.0,Drop kick,foot,0.0,0.0,2533300.0,869616,Home,-3750,1000
2193,2193,2,2537033,0.0,Reception,foot,0.0,0.0,2537000.0,865302,Away,750,2560
2194,2194,2,2539017,0.0,Pass,foot,0.0,0.0,2539000.0,740462,Home,-650,2654
2195,2195,2,2540204,0.0,Reception,foot,0.0,0.0,2540200.0,597710,Home,1050,3120
2196,2196,2,2540748,0.0,Pass,foot,0.0,0.0,2540700.0,597710,Home,1050,3027
2197,2197,2,2540818,0.0,Block,foot,0.0,0.0,2540800.0,1058906,Away,1150,3027
2198,2198,2,2541861,0.0,Out for throw-in,0,0.0,0.0,2541800.0,0,Away,1150,3400
2199,2199,2,2553437,0.0,Pass,Hands (dropped),0.0,0.0,2553400.0,740462,Home,1250,3400
2200,2200,2,2555179,0.0,Pass,Header,0.0,0.0,2555100.0,551844,Away,2650,1800
2201,2201,2,2558322,0.0,Pass,foot,0.0,0.0,2558300.0,740462,Home,450,2187
2202,2202,2,2561002,0.0,Pass,foot,0.0,0.0,2561000.0,747138,Home,-1850,100
2203,2203,2,2563240,0.0,Reception,foot,0.0,0.0,2563200.0,869616,Home,-3550,-1000
2204,2204,2,2565206,0.0,Pass,foot,0.0,0.0,2565200.0,869616,Home,-3350,-1300
2205,2205,2,2567559,0.0,Reception,foot,0.0,0.0,2567500.0,865302,Away,1450,-700
2206,2206,2,2569038,0.0,Pass,foot,0.0,0.0,2569000.0,865302,Away,950,-800
2207,2207,2,2569541,1126502.0,Pass,foot,0.0,0.0,2569500.0,922857,Away,350,-800
2208,2208,2,2570181,0.0,Reception,foot,0.0,0.0,2570100.0,401851,Home,750,-1000
2209,2209,2,2571363,401851.0,Foul - Direct free-kick,0,0.0,0.0,2571300.0,865302,Away,1050,-1300
2210,2210,2,2594955,0.0,Pass,foot,0.0,0.0,2594900.0,349538,Home,1150,-1300
2211,2211,2,2597151,865302.0,Pass,Header,0.0,0.0,2597100.0,1169228,Home,4050,900
2212,2212,2,2598822,0.0,Catch,0,0.0,0.0,2598800.0,736418,Away,4650,-200
2213,2213,2,2604692,0.0,Pass,Hands (dropped),0.0,0.0,2604600.0,736418,Away,3950,0
2214,2214,2,2607460,0.0,Reception,foot,0.0,0.0,2607400.0,1058906,Away,1750,2654
2215,2215,2,2608038,0.0,Running with ball,foot,0.0,0.0,2608000.0,1058906,Away,1750,2374
2216,2216,2,2608573,0.0,Running with ball,foot,0.0,0.0,2608500.0,1058906,Away,1950,2094
2217,2217,2,2609945,0.0,Pass,foot,0.0,0.0,2609900.0,1058906,Away,2050,1800
2218,2218,2,2611619,0.0,Reception,foot,0.0,0.0,2611600.0,551844,Away,2850,-100
2219,2219,2,2612865,0.0,Pass,foot,0.0,0.0,2612800.0,551844,Away,2750,-400
2220,2220,2,2614625,0.0,Reception,foot,0.0,0.0,2614600.0,997427,Away,950,-2467
2221,2221,2,2615826,0.0,Pass,foot,0.0,0.0,2615800.0,997427,Away,950,-2560
2222,2222,2,2616900,0.0,Reception,foot,0.0,0.0,2616900.0,1194328,Away,-350,-2374
2223,2223,2,2617786,0.0,Pass,foot,0.0,0.0,2617700.0,1194328,Away,-350,-2094
2224,2224,2,2618518,0.0,Pass,foot,0.0,0.0,2618500.0,922857,Away,250,-1200
2225,2225,2,2620415,0.0,Reception,foot,0.0,0.0,2620400.0,997427,Away,950,-2467
2226,2226,2,2621627,0.0,Pass,foot,0.0,0.0,2621600.0,997427,Away,850,-2281
2227,2227,2,2623801,0.0,Reception,foot,0.0,0.0,2623800.0,865302,Away,150,1600
2228,2228,2,2625245,0.0,Running with ball,foot,0.0,0.0,2625200.0,865302,Away,150,1600
2229,2229,2,2625878,0.0,Pass,foot,0.0,0.0,2625800.0,865302,Away,150,1500
2230,2230,2,2627052,0.0,Reception,foot,0.0,0.0,2627000.0,1058906,Away,-1850,1200
2231,2231,2,2627256,1058906.0,Foul - Direct free-kick,0,0.0,0.0,2627200.0,740462,Home,-1550,1100
2232,2232,2,2643127,0.0,Pass,foot,0.0,0.0,2643100.0,865302,Away,-1150,1400
2233,2233,2,2646683,0.0,Pass,foot,0.0,0.0,2646600.0,997427,Away,-1350,-2000
2234,2234,2,2648006,0.0,Reception,foot,0.0,0.0,2648000.0,734131,Away,-2450,-2934
2235,2235,2,2648997,0.0,Running with ball,foot,0.0,0.0,2648900.0,734131,Away,-2650,-2654
2236,2236,2,2649787,0.0,Pass,foot,0.0,0.0,2649700.0,734131,Away,-2850,-2374
2237,2237,2,2651411,0.0,Cross,foot,0.0,0.0,2651400.0,1194328,Away,-4250,-2560
2238,2238,2,2652734,0.0,Clearance,Header,0.0,0.0,2652700.0,747138,Home,-4850,-300
2239,2239,2,2655240,0.0,Shot on target,Header,-5250.0,-220.0,2655200.0,734131,Away,-4450,-700
2240,2240,2,2656281,0.0,Hold of ball,0,0.0,0.0,2656200.0,869616,Home,-5050,-200
2241,2241,2,2656351,0.0,Catch save,0,0.0,0.0,2656300.0,869616,Home,-5150,-300
2242,2242,2,2658308,0.0,Pass,Hands (dropped),0.0,0.0,2658300.0,869616,Home,-4350,-200
2243,2243,2,2662647,0.0,Reception,foot,0.0,0.0,2662600.0,1169228,Home,-50,2840
2244,2244,2,2663252,0.0,Running with ball,foot,0.0,0.0,2663200.0,1169228,Home,-250,2840
2245,2245,2,2664134,0.0,Running with ball,foot,0.0,0.0,2664100.0,1169228,Home,250,2560
2246,2246,2,2666747,0.0,Running with ball,foot,0.0,0.0,2666700.0,1169228,Home,-850,2840
2247,2247,2,2667180,0.0,Pass,foot,0.0,0.0,2667100.0,1169228,Home,-1350,2934
2248,2248,2,2668470,0.0,Reception,foot,0.0,0.0,2668400.0,740462,Home,-2850,2840
2249,2249,2,2669402,0.0,Pass,foot,0.0,0.0,2669400.0,740462,Home,-2750,3120
2250,2250,2,2671901,0.0,Pass,Chest,0.0,0.0,2671900.0,551844,Away,1850,1900
2251,2251,2,2673425,0.0,Reception,foot,0.0,0.0,2673400.0,597710,Home,850,2094
2252,2252,2,2674365,0.0,Pass,foot,0.0,0.0,2674300.0,597710,Home,1050,2000
2253,2253,2,2674821,0.0,Reception,foot,0.0,0.0,2674800.0,1058906,Away,1750,2467
2254,2254,2,2676253,0.0,Pass,foot,0.0,0.0,2676200.0,922857,Away,1650,2094
2255,2255,2,2677569,0.0,Reception,foot,0.0,0.0,2677500.0,551844,Away,2650,1200
2256,2256,2,2678769,0.0,Pass,foot,0.0,0.0,2678700.0,551844,Away,2450,800
2257,2257,2,2680427,0.0,Reception,foot,0.0,0.0,2680400.0,997427,Away,2750,-1100
2258,2258,2,2681591,0.0,Running with ball,foot,0.0,0.0,2681500.0,997427,Away,2750,-300
2259,2259,2,2682061,0.0,Pass,foot,0.0,0.0,2682000.0,997427,Away,2750,-1200
2260,2260,2,2683627,0.0,Reception,foot,0.0,0.0,2683600.0,922857,Away,2050,200
2261,2261,2,2684988,0.0,Pass,foot,0.0,0.0,2684900.0,922857,Away,1950,300
2262,2262,2,2686553,0.0,Reception,foot,0.0,0.0,2686500.0,865302,Away,750,2000
2263,2263,2,2688610,0.0,Running with ball,foot,0.0,0.0,2688600.0,865302,Away,350,2000
2264,2264,2,2689744,0.0,Pass,foot,0.0,0.0,2689700.0,865302,Away,-450,2094
2265,2265,2,2690791,0.0,Pass,foot,0.0,0.0,2690700.0,740462,Home,-2250,1900
2266,2266,2,2692030,0.0,Pass,foot,0.0,0.0,2692000.0,922857,Away,-850,1500
2267,2267,2,2692885,0.0,Reception,Chest,0.0,0.0,2692800.0,740462,Home,-2250,1700
2268,2268,2,2695056,922857.0,Running with ball,foot,0.0,0.0,2695000.0,740462,Home,-1650,1900
2269,2269,2,2695093,740462.0,Clearance uncontrolled,foot,0.0,0.0,2695000.0,922857,Away,-1650,1900
2270,2270,2,2696537,0.0,Pass,foot,0.0,0.0,2696500.0,597710,Home,-2150,2467
2271,2271,2,2698815,1169228.0,Pass,Header,0.0,0.0,2698800.0,551844,Away,950,2467
2272,2272,2,2700103,0.0,0,0,0.0,0.0,2700100.0,0,Away,,
2273,2273,2,2700532,0.0,Pass,foot,0.0,0.0,2700500.0,740462,Home,-750,2747
2274,2274,2,2706826,0.0,Out for throw-in,0,0.0,0.0,2706800.0,0,Away,2150,3400
2275,2275,2,2707193,0.0,Pass,Hands (dropped),0.0,0.0,2707100.0,551844,Away,2650,3400
2276,2276,2,2708595,0.0,Reception,foot,0.0,0.0,2708500.0,736418,Away,3050,1800
2277,2277,2,2709988,0.0,Pass,foot,0.0,0.0,2709900.0,736418,Away,3050,1700
2278,2278,2,2711593,0.0,Reception,foot,0.0,0.0,2711500.0,997427,Away,2350,-700
2279,2279,2,2712861,0.0,Running with ball,foot,0.0,0.0,2712800.0,997427,Away,1950,-900
2280,2280,2,2714415,0.0,Pass,foot,0.0,0.0,2714400.0,997427,Away,1350,-1300
2281,2281,2,2715986,0.0,Reception,foot,0.0,0.0,2715900.0,1194328,Away,550,-2000
2282,2282,2,2716789,0.0,Running with ball,foot,0.0,0.0,2716700.0,1194328,Away,850,-1900
2283,2283,2,2717216,0.0,Pass,foot,0.0,0.0,2717200.0,1194328,Away,750,-2094
2284,2284,2,2718122,0.0,Reception,foot,0.0,0.0,2718100.0,997427,Away,1750,-900
2285,2285,2,2718706,0.0,Running with ball,foot,0.0,0.0,2718700.0,997427,Away,1550,-800
2286,2286,2,2719216,0.0,Pass,foot,0.0,0.0,2719200.0,997427,Away,1450,-1000
2287,2287,2,2721282,0.0,Reception,foot,0.0,0.0,2721200.0,865302,Away,1250,2094
2288,2288,2,2722254,0.0,Running with ball,foot,0.0,0.0,2722200.0,865302,Away,1250,2094
2289,2289,2,2723840,0.0,Running with ball,foot,0.0,0.0,2723800.0,865302,Away,950,2094
2290,2290,2,2724577,0.0,Pass,foot,0.0,0.0,2724500.0,865302,Away,650,2000
2291,2291,2,2725875,0.0,Reception,foot,0.0,0.0,2725800.0,551844,Away,1250,1400
2292,2292,2,2726720,0.0,Pass,foot,0.0,0.0,2726700.0,551844,Away,1150,1200
2293,2293,2,2727747,0.0,Reception,foot,0.0,0.0,2727700.0,922857,Away,250,1100
2294,2294,2,2728440,0.0,Running with ball,foot,0.0,0.0,2728400.0,922857,Away,50,1000
2295,2295,2,2730384,0.0,Pass,foot,0.0,0.0,2730300.0,922857,Away,-450,1200
2296,2296,2,2732640,0.0,Reception,foot,0.0,0.0,2732600.0,997427,Away,-350,-1200
2297,2297,2,2733384,0.0,Pass,foot,0.0,0.0,2733300.0,997427,Away,-250,-1200
2298,2298,2,2735046,0.0,Reception,foot,0.0,0.0,2735000.0,734131,Away,-1250,-2840
2299,2299,2,2735620,0.0,Running with ball,foot,0.0,0.0,2735600.0,734131,Away,-1550,-2747
2300,2300,2,2736301,0.0,Running with ball,foot,0.0,0.0,2736300.0,734131,Away,-1850,-2467
2301,2301,2,2737042,0.0,Running with ball,foot,0.0,0.0,2737000.0,734131,Away,-2250,-2374
2302,2302,2,2738179,734131.0,Clearance uncontrolled,foot,0.0,0.0,2738100.0,747138,Home,-2750,-2187
2303,2303,2,2739409,0.0,Out for throw-in,0,0.0,0.0,2739400.0,0,Away,-2350,-3400
2304,2304,2,2744914,0.0,Pass,Hands (dropped),0.0,0.0,2744900.0,734131,Away,-1950,-3400
2305,2305,2,2746673,0.0,Reception,foot,0.0,0.0,2746600.0,997427,Away,-2250,-3213
2306,2306,2,2747017,0.0,Running with ball,foot,0.0,0.0,2747000.0,997427,Away,-1650,-3213
2307,2307,2,2747957,0.0,Running with ball,foot,0.0,0.0,2747900.0,997427,Away,-1350,-3027
2308,2308,2,2748479,0.0,Pass,foot,0.0,0.0,2748400.0,997427,Away,-950,-3213
2309,2309,2,2750789,0.0,Reception,foot,0.0,0.0,2750700.0,865302,Away,-550,-400
2310,2310,2,2752926,0.0,Pass,foot,0.0,0.0,2752900.0,865302,Away,-1650,-200
2311,2311,2,2754846,1194328.0,Clearance uncontrolled,Header,0.0,0.0,2754800.0,349538,Home,-4150,-1300
2312,2312,2,2757871,0.0,Reception,foot,0.0,0.0,2757800.0,922857,Away,-2550,-1900
2313,2313,2,2759100,0.0,Pass,foot,0.0,0.0,2759100.0,922857,Away,-2550,-2000
2314,2314,2,2759849,0.0,Pass,foot,0.0,0.0,2759800.0,1194328,Away,-3450,-1900
2315,2315,2,2761098,0.0,Pass,foot,0.0,0.0,2761000.0,922857,Away,-2450,-1300
2316,2316,2,2762147,0.0,Reception,foot,0.0,0.0,2762100.0,617173,Away,-3950,-1100
2317,2317,2,2762747,0.0,Running with ball,foot,0.0,0.0,2762700.0,617173,Away,-4250,-1300
2318,2318,2,2763600,0.0,Running with ball,foot,0.0,0.0,2763600.0,617173,Away,-4450,-1300
2319,2319,2,2764321,0.0,Running with ball,foot,0.0,0.0,2764300.0,617173,Away,-4450,-1300
2320,2320,2,2765166,0.0,Running with ball,foot,0.0,0.0,2765100.0,617173,Away,-4450,-1300
2321,2321,2,2765974,0.0,Running with ball,foot,0.0,0.0,2765900.0,617173,Away,-4550,-1400
2322,2322,2,2767494,0.0,Out for goal kick,0,0.0,0.0,2767400.0,0,Away,-5250,-1500
2323,2323,2,2796611,0.0,Pass,foot,0.0,0.0,2796600.0,869616,Home,-4750,500
2324,2324,2,2799945,865302.0,Pass,Header,0.0,0.0,2799900.0,1169228,Home,1450,2094
2325,2325,2,2803186,0.0,Pass,foot,0.0,0.0,2803100.0,922857,Away,1650,200
2326,2326,2,2804035,0.0,Reception,foot,0.0,0.0,2804000.0,997427,Away,1750,-200
2327,2327,2,2804707,0.0,Running with ball,foot,0.0,0.0,2804700.0,997427,Away,1550,200
2328,2328,2,2805138,0.0,Pass,foot,0.0,0.0,2805100.0,997427,Away,1650,300
2329,2329,2,2806466,0.0,Reception,foot,0.0,0.0,2806400.0,617173,Away,450,2467
2330,2330,2,2807757,0.0,Pass,foot,0.0,0.0,2807700.0,617173,Away,-650,2281
2331,2331,2,2811200,740462.0,Running with ball,foot,0.0,0.0,2811200.0,831314,Away,-3750,3027
2332,2332,2,2811430,831314.0,Clearance uncontrolled,foot,0.0,0.0,2811400.0,740462,Home,-3750,3027
2333,2333,2,2812451,0.0,Out for throw-in,0,0.0,0.0,2812400.0,0,Away,-3950,3400
2334,2334,2,2816169,0.0,Pass,Hands (dropped),0.0,0.0,2816100.0,831314,Away,-4350,3400
2335,2335,2,2816792,0.0,Pass,foot,0.0,0.0,2816700.0,1058906,Away,-4050,2934
2336,2336,2,2817542,0.0,Reception,foot,0.0,0.0,2817500.0,831314,Away,-3950,3120
2337,2337,2,2818295,0.0,Running with ball,foot,0.0,0.0,2818200.0,831314,Away,-3750,3027
2338,2338,2,2818967,0.0,Running with ball,foot,0.0,0.0,2818900.0,831314,Away,-3450,2840
2339,2339,2,2820239,0.0,Pass,foot,0.0,0.0,2820200.0,831314,Away,-3250,2747
2340,2340,2,2822063,0.0,Reception,foot,0.0,0.0,2822000.0,997427,Away,-2050,-700
2341,2341,2,2823754,0.0,Shot not on target,foot,-5250.0,170.0,2823700.0,997427,Away,-2450,-800
2342,2342,2,2824205,0.0,Block,Header,0.0,0.0,2824200.0,747138,Home,-3750,-500
2343,2343,2,2830778,0.0,Out for throw-in,0,0.0,0.0,2830700.0,0,Away,-1750,-3400
2344,2344,2,2832662,0.0,Pass,Hands (dropped),0.0,0.0,2832600.0,734131,Away,-2150,-3400
2345,2345,2,2834522,704169.0,Running with ball,foot,0.0,0.0,2834500.0,551844,Away,-1650,-1900
2346,2346,2,2834642,551844.0,Running with ball,foot,0.0,0.0,2834600.0,704169,Home,-1650,-1900
2347,2347,2,2835752,0.0,Pass,foot,0.0,0.0,2835700.0,704169,Home,-1250,-1900
2348,2348,2,2836633,0.0,Reception,foot,0.0,0.0,2836600.0,1169228,Home,-350,-2000
2349,2349,2,2838264,0.0,Running with ball,foot,0.0,0.0,2838200.0,1169228,Home,950,-2000
2350,2350,2,2839262,0.0,Running with ball,foot,0.0,0.0,2839200.0,1169228,Home,1650,-2000
2351,2351,2,2839989,0.0,Running with ball,foot,0.0,0.0,2839900.0,1169228,Home,2050,-2000
2352,2352,2,2840753,0.0,Running with ball,foot,0.0,0.0,2840700.0,1169228,Home,2750,-1800
2353,2353,2,2841532,0.0,Pass,foot,0.0,0.0,2841500.0,997427,Away,1850,-3120
2354,2354,2,2848555,0.0,Reception,foot,0.0,0.0,2848500.0,922857,Away,650,-1800
2355,2355,2,2852116,0.0,Running with ball,foot,0.0,0.0,2852100.0,922857,Away,350,-1000
2356,2356,2,2853247,0.0,Running with ball,foot,0.0,0.0,2853200.0,922857,Away,150,-500
2357,2357,2,2855018,0.0,Pass,foot,0.0,0.0,2855000.0,922857,Away,-350,100
2358,2358,2,2856001,0.0,Reception,foot,0.0,0.0,2856000.0,1194328,Away,-1350,-1000
2359,2359,2,2857837,0.0,Running with ball,foot,0.0,0.0,2857800.0,1194328,Away,-1350,-1700
2360,2360,2,2859234,0.0,Running with ball,foot,0.0,0.0,2859200.0,1194328,Away,-1650,-1900
2361,2361,2,2860264,0.0,Pass,foot,0.0,0.0,2860200.0,1194328,Away,-1750,-2187
2362,2362,2,2861157,0.0,Reception,foot,0.0,0.0,2861100.0,997427,Away,-1050,-2654
2363,2363,2,2862870,0.0,Running with ball,foot,0.0,0.0,2862800.0,997427,Away,-1150,-2560
2364,2364,2,2863622,0.0,Pass,foot,0.0,0.0,2863600.0,997427,Away,-1150,-2467
2365,2365,2,2865657,0.0,Reception,foot,0.0,0.0,2865600.0,865302,Away,-950,800
2366,2366,2,2867250,0.0,Running with ball,foot,0.0,0.0,2867200.0,865302,Away,-1050,800
2367,2367,2,2868884,0.0,Running with ball,foot,0.0,0.0,2868800.0,865302,Away,-1650,400
2368,2368,2,2869991,0.0,Pass,foot,0.0,0.0,2869900.0,865302,Away,-1550,400
2369,2369,2,2872555,0.0,Reception,foot,0.0,0.0,2872500.0,997427,Away,-1350,-1900
2370,2370,2,2873133,0.0,Pass,foot,0.0,0.0,2873100.0,997427,Away,-1350,-1900
2371,2371,2,2874623,0.0,Reception,foot,0.0,0.0,2874600.0,734131,Away,-1850,-2747
2372,2372,2,2875422,0.0,Running with ball,foot,0.0,0.0,2875400.0,734131,Away,-1950,-2467
2373,2373,2,2876060,0.0,Running with ball,foot,0.0,0.0,2876000.0,734131,Away,-1850,-2094
2374,2374,2,2876363,704169.0,Running with ball,foot,0.0,0.0,2876300.0,734131,Away,-1950,-1700
2375,2375,2,2877533,0.0,Running with ball,foot,0.0,0.0,2877500.0,734131,Away,-2250,-500
